12/10/2013,Debbie,"Dear Laundress-
I left a piece of sugar free gum in a 60% polyester and 40% wool jacket pocket. The jacket is a medium green color. It left a powdery white stain all over the outside of the entire pocket. How should I clean this? Thank you!","Dear Debbie-
Thank you for reaching out. To help tackle the white, powdery gum stain on your jacket, please try the recommended steps below.
 
Pretreat: Lather the Wash & Stain Bar with warm water and gently work it into the affected area. Follow by soaking the item in a bath of lukewarm water for 30 minutes. If the stain is not completely gone, repeat this process until satisfied.
 
Wash: Machine wash the jacket using the appropriate amount of Wool & Cashmere Shampoo and selecting the woolens/delicate cycle and cold water. Make sure to turn the item inside out and place in a Mesh Bag.        
        
Dry: Place the jacket on top of a towel in its original shape and roll up the towel to remove excess water. To finish drying, lay the item flat in its natural shape.
 
For extra tips on how to care for your wool items, I’ve included a link to our Wool & Cashmere Recipe below.
http://blog.thelaundress.com/wordpress/project/recipe-for-washing-wool-cashmere/

Best-
The Laundress","B-00, C-006, A-023",Stains,Gum
2/28/2006,Kitty,"Dear Laundress-
I have  a 100% linen duvet cover and have managed to get a black fibre-nibbed pen stain on it. I've managed to get most of it out using a stain devil but can't get the final blotch out which is right at the top of the duvet cover!","Dear Kitty-
I would get another bottle of that stain devil and work it with hot water. If it isn't removed, apply Stain Solution to the pen mark and gently work into the fabric. For added cleaning power, power hot water from a height onto the stain. Follow by laundering with the appropriate detergent - Whites Detergent, Darks Detergent or Signature Detergent depending upon the color of your duvet. Do not dry until the stain is completely removed.

Give it another whirl, don't give up!

Best-
The Laundress","S-020, S-001, H-01",Stains,Ink
4/10/2006,Barbara,"Dear Laundress-
How do I get ink stains out of cotton?","Dear Barbara-
We have been successful with removing ink from denim with our Stain Solution. Cotton is the best fabric to deal with because it is the most durable. Work the Stain Solution into the area, soak with hot water and rinse. Launder after you have results, and do not put in the dryer until the stain is gone.

Best-
The Laundress","S-020, S-001",Stains,Ink
4/1/2013,Carolyn,"Dear Laundress-
Help! I have a silk top with a small ink stain on the front. How can I remove it?","Dear Carolyn-
Pen is difficult to remove, but not impossible. For this, I would recommend tackling the stains with the Stain Solution and/or Wash & Stain Bar. Wet the stained area and apply the Stain Solution/Wash & Stain Bar directly to the fabric. Make sure you work it into the stain, allowing the solution to get into the fibers. Let this item soak for about 30 minutes and hand wash with our Delicate Wash in cold water.
 
Agitate with your hands to make sure the garment is evenly soaped and let soak for about 30 minutes. Rinse the item and lay flat to dry. Steaming while damp will help to reduce wrinkles and is totally safe for all fabrics.
 
Do not be discouraged if the stain doesn’t come out at first. We often have to treat tough stains two or three times before they are successfully removed.

Best-
The Laundress","S-020, L-005, B-00",Stains,Ink
4/21/2013,Lisa,"Dear Laundress-
Do you have a solution to remove makeup, such as foundation or tinted sunscreen from shirts?  I've used Carbona, but it's only available in small bottles.  ","Dear Lisa-
We have a few different products that are great to remove stubborn stains.  
 
Apply our Stain Solution directly to the stain. Agitate and work the Stain Solution into the fabric using our Stain Brush. The Stain Solution is safe to use on all fabrics.
 
For extra stubborn stains, you can combine the Stain Solution and the All-Purpose Bleach Alternative to make a paste. Again, work into the fabric. Next, presoak the item with the All-Purpose Bleach Alternative. If it is cotton, linen or polyester, it is safe to soak with warm/hot water. Remove from water and launder as normal.
 
The All-Purpose Bleach Alternative is oxygen bleach and is color safe. However, do not use on any garment that cannot be bleached, such as silk, woolen or cashmere. 
 
Do not be discouraged if the stains do not immediately come out. We often launder items a few times before we get optimal results. This usually happens with stains that have set in over a long time. 

Best-
The Laundress","S-020, A-028, H-01",Stains,Make-up
2/24/2013,Hannah,"Dear Laundress-
Last summer I wore a floor length, black velvet Jasper Conran dress to an outdoors event.  The bottom two inches are now covered in dried mud and no dry cleaner will help.  Any advice?","Dear Hannah-
Has this poor frock been wadded in a ball since or is it too painful to look at? I'm not sure if it is a cotton velvet, silk velvet, or acetate velvet or if there is a lining involved, but it sounds like this is a last resort.

My recommendations would be to:
-Be mindful of the velvet as it is similar to terry cloth which are small loops cut to create the lush pile. When wiping the fabric be careful you don't flatten the fibers. If the mud is heavily clumped, I would gently comb as much of the crusty stuff as you can.

-Put the dress in the sink or tub and hit the taps using cold water to rinse it. Fingers crossed that the mud will come out! You can use our Wash & Stain Bar, and/or Delicate Wash for the mud stain. 

-Hang to dry.

If the velvet is a bit funky after washing, steam the area or have a dry cleaner professionally steam it to lift the pile.

Best-
The Laundress","B-00, S-020, L-005, A-056",Stains,Mud
6/9/2006,Beverly,"Dear Laundress-
I have a big mystery on my hands! When cleaning out closets of clothes not worn for a long period of time, I discovered white and light colored clothes had brownish stains of various sizes. All had been laundered, and a sweater that had even been dry cleaned. Some people said they have seen this, but no one knew why. ","Dear Beverly-
Fret not! Yellowing is not from little critters, but is common from storing.

Causes:
-Using chlorine bleach on silk, wool, or spandex when iron or manganese is in the water supply - the bleach will intensify this and installing a water filter will help eliminate the problem.
-Sealing or storing items in nonbreathable plastic  - condensation forms amongst the seasons which causes yellowing.

Below are methods for treating such stains.
-Boil water and add items to the pot, stirring and simmering it. Follow with a machine wash using Whites Detergent and line dry in the sun.

- Pretreat discolored areas with Stain Solution, gently working the solution into the fabric. Leave to soak in a bath of tepid water for roughly 30 minutes and launder as usual.

Best-
The Laundress
","S-020, S-001, B-00, C-006 ",Stains,Mystery
2/24/2013,Charlotte,"Dear Laundress-
How can I remove pearlised lilac nail-polish from a crinkle viscose black dress? Nail-polish remover has proved ineffective,  and I am afraid that any other solutions might set it, or ruin the fabric completely.  Any suggestions are gratefully received!","Dear Charlotte-
This is a really bad combination!  I suggest putting a super hot iron on the area with a fine cloth between iron and fabric to absorb the melted nail polish. You must first test a hidden area of the dress to make sure that it won’t ruin the viscose or crush the crinkle.

The other options are chemical such as turpentine or a solvent called Afta, which is a liquid solvent similar to that of a dry cleaner solution. Either are available in a hardware store or a John Lewis kind of place.

Best-
The Laundress","S-009, S-020",Stains,Nail Polish
10/4/2006,Regina,"Dear Laundress-
Nail polish stains on brown trousers - what shall I do?","Dear Regina-
Test an area with nail polish remover to see if it takes out the fabric color. If it doesn't, use the remover. If it does take out color, use white vinegar, such as our Scented Vinegar and rinse well.

Soak after applying Stain Solution to the affected area, assuming the pants are washable. Finish by laundering as normal.

Best-
The Laundress","H-02, S-020, S-001",Stains,Nail Polish
10/15/2012,Courtney,"Dear Laundress-
I'm an avid fan of the Wool & Cashmere Shampoo and just spilled nail polish on part of a cashmere blanket. Thankfully it blends a bit, but can you suggest anything to help get it out? Should I use acetone or nail polish remover?
","Dear Courtney-
Unfortunately removing nail polish can be very difficult, as you will need to use nail polish remover which can be damaging to the delicate cashmere yarns. My best recommendation would be to use a Q-tip and gently apply the polish remover to the stained areas. We cannot guarantee that this will not harm the yarns, however. 

You should treat the area immediately after with our Wash & Stain Bar, wetting the bar and working it into the fabric.  Once you are satisfied with the results you can then launder in cold water with the Wool & Cashmere Shampoo. Remove promptly from the machine, lay flat to dry and steam while damp for best results.  

Best-
The Laundress","B-00, C-006, A-023",Stains,Nail Polish
2/25/2006,Patricia,"Dear Laundress - 
I have an expensive, polyester dress that I love and bought 2005. Returning from a holiday abroad, an oily skincare product leaked in my suitcase, resulting in a circular oily stain about the size of an old penny.  I have washed the garment several times, rubbing and scrubbing. The oily circle is a little less noticeable than at the start, but still visible! Is it too late to do anything to improve the situation?  Please advise.","Dear Patricia-
I am afraid this stain is a bit old, but it is worth a shot. Some fibers take in oils more than others, polyester being one as it is a synthetic material.

I recommend two things when treating durable fibers such as cotton and cotton blends:

First
- Work the Wash & Stain Bar directly into the stained area.
- Run hot water onto stain and soak in a basin for roughly an hour.
- If stain has faded but isn't completely gone, repeat the process and treat until satisfied. 
- After pretreating, wash with Signature Detergent.

Second
Try and find a product called Stain Devils. It is a German company sold in the U.S. in yellow bottles.  You can find them at some large grocery stores or John Lewis.  The ingredient you are looking for is the enzyme lipase which is specifically for oil.

Best-
The Laundress","B-00, S-020, S-001, B-00",Stains,Oil
